"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[133]",5,"2022-06-16 11:32:34,733","2022-06-16 11:32:35,910","serv1","transport",false,"2022-06-16 11:32:35,053","2022-06-16 11:32:36,022","rht-010","2022-06-16 11:32:37,758","2022-06-16 11:32:37,815","rhm-014","2022-06-16 11:32:38,692","2022-06-16 11:32:39,032"
"productHolon[90]",6,"2022-06-16 11:32:34,853","2022-06-16 11:32:37,178","serv1","transport",false,"2022-06-16 11:32:36,689","2022-06-16 11:32:37,273","rht-006","2022-06-16 11:32:37,938","2022-06-16 11:32:38,349","rhm-012","2022-06-16 11:32:38,807","2022-06-16 11:32:39,244"
"productHolon[168]",9,"2022-06-16 11:32:35,913","2022-06-16 11:32:37,349","serv1","transport",false,"2022-06-16 11:32:36,680","2022-06-16 11:32:37,362","rht-009","2022-06-16 11:32:37,938","2022-06-16 11:32:38,348","rhm-011","2022-06-16 11:32:38,808","2022-06-16 11:32:39,303"
"productHolon[677]",18,"2022-06-16 11:32:37,657","2022-06-16 11:32:38,320","serv1","transport",false,"2022-06-16 11:32:38,192","2022-06-16 11:32:38,366","rht-007","2022-06-16 11:32:38,623","2022-06-16 11:32:39,248","rhm-006","2022-06-16 11:32:39,430","2022-06-16 11:32:40,138"
"productHolon[5]",1,"2022-06-16 11:32:34,407","2022-06-16 11:32:38,400","serv1","transport",false,"2022-06-16 11:32:36,811","2022-06-16 11:32:38,457","rht-008","2022-06-16 11:32:38,624","2022-06-16 11:32:39,243","rhm-007","2022-06-16 11:32:39,510","2022-06-16 11:32:40,139"
"productHolon[201]",7,"2022-06-16 11:32:35,544","2022-06-16 11:32:38,402","serv1","transport",false,"2022-06-16 11:32:36,811","2022-06-16 11:32:38,776","rht-005","2022-06-16 11:32:39,070","2022-06-16 11:32:39,371","rhm-005","2022-06-16 11:32:40,382","2022-06-16 11:32:40,742"
"productHolon[764]",22,"2022-06-16 11:32:37,890","2022-06-16 11:32:38,741","serv1","transport",false,"2022-06-16 11:32:38,625","2022-06-16 11:32:38,964","rht-003","2022-06-16 11:32:39,245","2022-06-16 11:32:39,669","rhm-001","2022-06-16 11:32:40,383","2022-06-16 11:32:40,975"
"productHolon[215]",10,"2022-06-16 11:32:35,959","2022-06-16 11:32:38,408","serv1","transport",false,"2022-06-16 11:32:36,813","2022-06-16 11:32:38,876","rht-004","2022-06-16 11:32:39,245","2022-06-16 11:32:39,669","rhm-002","2022-06-16 11:32:40,853","2022-06-16 11:32:41,027"
"productHolon[602]",19,"2022-06-16 11:32:37,667","2022-06-16 11:32:39,003","serv1","transport",false,"2022-06-16 11:32:38,799","2022-06-16 11:32:39,254","rht-006","2022-06-16 11:32:40,881","2022-06-16 11:32:40,942","rhm-010","2022-06-16 11:32:41,995","2022-06-16 11:32:42,453"
"productHolon[133]",39,"2022-06-16 11:32:39,332","2022-06-16 11:32:40,688","serv2","transport",false,"2022-06-16 11:32:39,468","2022-06-16 11:32:40,943","rht-010","2022-06-16 11:32:41,106","2022-06-16 11:32:41,923","rhm-006","2022-06-16 11:32:42,237","2022-06-16 11:32:42,687"
"productHolon[677]",52,"2022-06-16 11:32:40,683","2022-06-16 11:32:40,954","serv2","transport",false,"2022-06-16 11:32:40,798","2022-06-16 11:32:41,112","rht-008","2022-06-16 11:32:41,455","2022-06-16 11:32:41,923","rhm-005","2022-06-16 11:32:42,322","2022-06-16 11:32:42,688"
"productHolon[1524]",42,"2022-06-16 11:32:39,513","2022-06-16 11:32:40,946","serv1","transport",false,"2022-06-16 11:32:39,578","2022-06-16 11:32:41,033","rht-009","2022-06-16 11:32:41,453","2022-06-16 11:32:41,923","rhm-004","2022-06-16 11:32:42,918","2022-06-16 11:32:42,980"
"productHolon[993]",26,"2022-06-16 11:32:38,194","2022-06-16 11:32:42,324","serv1","transport",false,"2022-06-16 11:32:42,129","2022-06-16 11:32:42,332","rht-002","2022-06-16 11:32:42,650","2022-06-16 11:32:43,119","rhm-009","2022-06-16 11:32:43,832","2022-06-16 11:32:44,046"
"productHolon[201]",63,"2022-06-16 11:32:41,452","2022-06-16 11:32:42,404","serv2","transport",false,"2022-06-16 11:32:41,820","2022-06-16 11:32:42,470","rht-007","2022-06-16 11:32:42,949","2022-06-16 11:32:43,340","rhm-012","2022-06-16 11:32:43,832","2022-06-16 11:32:44,239"
"productHolon[787]",14,"2022-06-16 11:32:37,243","2022-06-16 11:32:41,713","serv1","transport",false,"2022-06-16 11:32:41,355","2022-06-16 11:32:42,030","rht-003","2022-06-16 11:32:42,436","2022-06-16 11:32:43,118","rhm-006","2022-06-16 11:32:43,901","2022-06-16 11:32:44,484"
